url,metadata
https://www.youtube.com/watch?v=xbqhxCyd2BI&list=PLFDYxsqlH6uhSghWfsuEAiKDfZNVZhUOX&index=7,"David Friedman, ""Legal Systems Very Different from Ours"" at the Slate Star Codex Online Meetup"
https://www.youtube.com/watch?v=No7OezzFkfo&list=PLFDYxsqlH6uhSghWfsuEAiKDfZNVZhUOX&index=8,"Jason Crawford, SlateStarCodex Meetup"
https://www.youtube.com/watch?v=lKK9-0d_8sE&list=PLFDYxsqlH6uhSghWfsuEAiKDfZNVZhUOX&index=9,"Professor Stuart Russell at the SlateStarCodex meetup, 2020-12-06"
https://www.youtube.com/watch?v=TXPTghSnrn4&list=PLFDYxsqlH6uhSghWfsuEAiKDfZNVZhUOX&index=10,"Diana S Fleischman at the Slate Star Codex Meetup, 2020-9-27"
https://www.youtube.com/watch?v=JSUvx_16zLQ&list=PLFDYxsqlH6uhSghWfsuEAiKDfZNVZhUOX&index=11,Connor Leahy at the SSC Online Meetup Jan 31 2021
https://www.youtube.com/watch?v=VC_J_skJNMs&list=PLFDYxsqlH6uhSghWfsuEAiKDfZNVZhUOX&index=12,Rohin Shah at the SlateStarCodex Online Meetup 2021-2-14
https://www.youtube.com/watch?v=UgwhC8bA74Q&list=PLFDYxsqlH6uhSghWfsuEAiKDfZNVZhUOX&index=13,"Dr Stuart Armstrong, SSC Online Meetup, 2021-2-28"
https://www.youtube.com/watch?v=TXTH8Jg-0PQ&list=PLFDYxsqlH6uhSghWfsuEAiKDfZNVZhUOX&index=14,2021-3-14 Zvi Mowshowitz SlateStarCodex Online Meetup
https://www.youtube.com/watch?v=qQCB0geKRUE&list=PLFDYxsqlH6uhSghWfsuEAiKDfZNVZhUOX&index=15,"Jaan Tallinn at the SlateStarCodex online meetup, 2021-4-11"
https://www.youtube.com/watch?v=sxWIy2X0SDw&list=PLFDYxsqlH6uhSghWfsuEAiKDfZNVZhUOX&index=16,"Andrés Gómez Emilsson, AstralCodexTen Online Meetup of 2021-4-25"
https://www.youtube.com/watch?v=DEYUt1tJlck&list=PLFDYxsqlH6uhSghWfsuEAiKDfZNVZhUOX&index=17,Scott Aaronson at the AstralCodexTen Online Meetup
https://www.youtube.com/watch?v=tKP0mnJj4FI&list=PLFDYxsqlH6uhSghWfsuEAiKDfZNVZhUOX&index=18,Bram Cohen at the ACX Online Meetup
https://www.youtube.com/watch?v=FBPwrTlvefA,«Evolutionärer Humanismus» mit Michael Schmidt-Salomon & Adriano Mannino
https://www.youtube.com/watch?v=qbjTVgiaXZA,Effektiver Altruismus: Wie man mit wissenschaftlichem Denken 10'000 Leben rettet
https://www.youtube.com/watch?v=vs6zugpbDnw,Pressekonferenz: Künstliche Intelligenz – Chancen und Risiken
https://www.youtube.com/watch?v=0MKrN2Iyfug&t=1515s,Lucius Caviola: The Psychology of Effective Altruism
https://www.youtube.com/watch?v=PB7Yh6FVuuo,Podiumsdiskussion: Pflanzliche Ernährung. Vorschrift oder Chance?
https://www.youtube.com/watch?v=oDeX8B-v7HE,Effektiver Altruismus: Eine bessere Welt durch Spenden? – Podiumsdiskussion
https://www.youtube.com/watch?v=oN3GQVhX1gg&t=35s,Lucius Caviola: Dysrationalia: The IQ-RQ gap and what to do about it – EA Global X Berlin 2016
https://www.youtube.com/watch?v=6MzgPtyJOQk&t=458s,Kelly Witwicki: Effective Animal Activism – EA Global X Berlin 2016
https://www.youtube.com/watch?v=229PmwPEPt4,Bastien Girod & Adriano Mannino: Glückspolitik
https://www.youtube.com/watch?v=bGBjjvEJVyo,Kaspar Etter & Adrian Hutter: Superintelligence
https://www.youtube.com/watch?v=EilHzOXOOFQ,Adriano Mannino: Effektiver Altruismus: Minimaldefinition und Begründung – EA Global X Berlin 2016
https://www.youtube.com/watch?v=NqbH3mIRFu0,Lucius Caviola: The Psychological Cost of Moral Progress
https://www.youtube.com/watch?v=6mSRrhxC-tg,Stefan Klein: Der Sinn des Gebens – EA Global X Berlin 2016
https://www.youtube.com/watch?v=B5CNZx00smg,Christoph Lumer: Rationaler Altruismus – EA Global X Berlin 2016
https://www.youtube.com/watch?v=HHdd9r8f2bQ,Charlotte Blattner - Effective Altruism in legal scholarship
https://www.youtube.com/watch?v=RkQtYj_az10,Natalie Cargill: Political and legal activism for all sentient beings – EA Global X Berlin 2016
https://www.youtube.com/watch?v=Tikn-PmxIAg,Tobias Leenaert - Making compassion for animals easier
https://www.youtube.com/watch?v=CmlNonVv66Y,Podiumsdiskussion: Effektiver Altruismus – mit Spenden die Welt verbessern?
https://www.youtube.com/watch?v=ub_eb_7YahQ&t=187s,Adriano Mannino: Effektiver Altruismus: Einwände und Erwiderungen – EA Global X Berlin 2016
https://www.youtube.com/watch?v=mi_GmX2kQec,Rita Fleer: Meta-Strategien: Investitionen in die EA-Bewegung – EA Global X Berlin 2016
https://www.youtube.com/watch?v=zJwJgEE19Xg,Jonas Vollmer: Für eine effektivere staatliche Entwicklungszusammenarbeit – EA Global X Berlin 2016
https://www.youtube.com/watch?v=1hYKWxv7T30,Adriano Mannino: Virtue Engineering and Moral Transhumanism
https://www.youtube.com/watch?v=SiPpzwgiMTM,Lukas Gloor & David Althaus: General Artificial Intelligence
https://www.youtube.com/watch?v=mpc_occoQb4,Adriano Mannino: Preconditions of Prioritisation
https://www.youtube.com/watch?v=mBuATjRGxe4,Caspar Oesterheld: Künstliche Intelligenz und Effektiver Altruismus – EA Global X Berlin 2016
https://www.youtube.com/watch?v=_Z4wmQb265Y,Max Daniel: Warum die Tierrechtsbewegung eine Denkfabrik braucht – EA Global X Berlin 2016
https://www.youtube.com/watch?v=aUgzig_ecXo,Charlotte Blattner - 3R for Farmed Animals
https://www.youtube.com/watch?v=0bN5KuwT7Cw,Sebastian Zoesch: Effective Altruism through Effective NGO Management
https://www.youtube.com/watch?v=8Mqheek_-cM,Join us at EAGxBerlin 2017
https://www.youtube.com/watch?v=9HpgE6TJp6E,Jack Harley: Longevity as an EA Cause Area
https://www.youtube.com/watch?v=j5JwoohAMww,Charlie Bresler: What's Next for The Life You Can Save?
https://www.youtube.com/watch?v=e8HX8_YPBdI,EA NYC Rings Symposium
https://www.youtube.com/watch?v=bPFQhyUxVpU,Jo Anderson and Casey Riordan: Data for Animals at Faunalytics
https://www.youtube.com/watch?v=IvBfGf7Se7Q,Transforming State Policy: Democracy Policy Network
https://www.youtube.com/watch?v=i6oDnjkwadM,Lead Exposure Elimination Project: Health Policy Advocacy
https://www.youtube.com/watch?v=NZLvjleeR0U,Alain de Botton: Work and Emotional Intelligence
https://www.youtube.com/watch?v=OmASzGEDw4M,"Who are Founders Pledge? Innocent, Made.com, Algolia explain | Founders Pledge Forum 2017"
https://www.youtube.com/watch?v=jmRqT0-jB14,The Value of Everything | Mariana Mazzucato
https://www.youtube.com/watch?v=OaaGUrwFbAQ,The Brain Changing (and World Changing) Power of Altruism | Matthieu Ricard
https://www.youtube.com/watch?v=X1j46oVfhzc,Redefining Trust in the Charity Sector | Scott Harrison
https://www.youtube.com/watch?v=QTrJ6RXGb1o,From Dragons' Den to International Development | Nick Jenkins interview
https://www.youtube.com/watch?v=4i8bj3bLQDs,Clean Energy at the Heart of the 4th Industrial Revolution
https://www.youtube.com/watch?v=MfC5Fb1qh7g,Climate Change: Work With the System or Smash the System?
https://www.youtube.com/watch?v=q4e2m8d4qTA,"The Giving Games | Kellie Liket, Effective Giving"
https://www.youtube.com/watch?v=ubFx7oz-0oo,Bringing Digital Disruption to Rainforest Conservation
https://www.youtube.com/watch?v=21RaiDtr4V4,"Deep Tech: Altruistic Tool? | Ela Madej, Fifty years VC"
https://www.youtube.com/watch?v=_5G08JCK9aY,Human Rights in Post-Truth World: The Statistician's Mission | Patrick Ball
https://www.youtube.com/watch?v=pC0XkhC_Sm0,The Science of Choosing the Right Charity | Will MacAskill
https://www.youtube.com/watch?v=e6nkRCjA93Q,Microfinance and the Problem with Assuming Everyone is an Entrepreneur | Rachel Glennerster
https://www.youtube.com/watch?v=fVUpHg-F18I,A Radical Change in How We Fight Poverty | Michael Faye
https://www.youtube.com/watch?v=ZQPrpSO6FoE,"The Investors Taking Climate Change Off the Menu | Jeremy Coller, Tristram Stuart discuss"
https://www.youtube.com/watch?v=2GsTOrvYex0,Interview with Bernd Roggendorf: from Ableton to Altruism *Audio Only*
https://www.youtube.com/watch?v=BlpyceiPfCw,"How We Built Innocent with Social Impact at The Core | Richard Reed, Innocent Drinks"
https://www.youtube.com/watch?v=VBNJOybYz7I,"The Next Generation of Startup Charities | charity: water, GiveDirectly, DMI discuss"
https://www.youtube.com/watch?v=P4sfhaiiwAk,Addressing the Biggest Market Failure of our Time | Kevin Conrad
https://www.youtube.com/watch?v=OLoYMP8m_5I,When Data Science Meets Charity | Nick Cooney
https://www.youtube.com/watch?v=RUHpxvx27LM,The Technology Paradox in Education | Rachel Glennerster
https://www.youtube.com/watch?v=bbBGkvrbpsg,Are Human Rights Still Useful? | Dr. Sharath Srinivasan
https://www.youtube.com/watch?v=VTkWb9KrZk8,"Panel: Open Source Philanthropy with Co-Impact, Dasra and Global Innovation Fund"
https://www.youtube.com/watch?v=aDs_qYiPWFI,"Eyes in the Sky, Feet on the Ground | Robbie Schingler"
https://www.youtube.com/watch?v=3uAwwVE6OMs,Tech Culture in the Age of Blockchain | Tezos & Tykn founders discuss
https://www.youtube.com/watch?v=TJfZHf5SWaY,Founders Pledge: Why We Gather with Purpose
https://www.youtube.com/watch?v=9LFxrVFmTzg,Founders Pledge Forum 2019: The Highlights
https://www.youtube.com/watch?v=3hqWB_FQkyg,Fact and fiction in Poverty Alleviation | Stefan Dercon
https://www.youtube.com/watch?v=3PpAigElCTc,The Most Common Misconceptions About Poverty
https://www.youtube.com/watch?v=ynhw84px6Xs,Philanthropy 2.0: A More Impactful Future of Charity
https://www.youtube.com/watch?v=2b8Nw0nmk08,"Driven by Data, Designed for Humans | Jacquelline Fuller, Google.org"
https://www.youtube.com/watch?v=E-29OTpp3lE,"Is Philanthropy Really Getting Smarter? Stefan Dercon, Rachel Glennerster & Michael Faye Debate."
https://www.youtube.com/watch?v=yymoqtjsSjw,Making a Difference in a Crowded Space | Interview with Cool Earth Director Matthew Owen
https://www.youtube.com/watch?v=MWp96nBx2Gc,London Founders Share Why They Joined Founders Pledge
https://www.youtube.com/watch?v=yULf3CwyJ7E,How to Scale Grassroots Movements | Regan Ralph
https://www.youtube.com/watch?v=Bwdi6IdezEA,The Steps all Entrepreneurs Can Take to Combat Climate Change | Interview with Dr. Amy Luers
https://www.youtube.com/watch?v=jVOIIL7cNSo,Hope in Global Health | Peter Drobac
https://www.youtube.com/watch?v=wb2OGZvhoyA,Can Philanthropy Alone End Poverty? Leading Researchers Discuss
https://www.youtube.com/watch?v=ZH1fD58tTtU,Can We Make Politics Work for the Climate? | Interview with Baroness Bryony Worthington
https://www.youtube.com/watch?v=8YXzDo5LDwY,Seeing Is Believing: Technology to End Impunity | Oren Yakobovich
https://www.youtube.com/watch?v=rxZaDr-_D8k,"Toby Ord: ""In which career can you make the most difference?"""
https://www.youtube.com/watch?v=nT9jH6Jz7Jk,"Aubrey de Grey: ""The cost effectiveness of anti-aging research"""
https://www.youtube.com/watch?v=O8oScRJgjXc,Piers Le Marchant - How to Raise Hundreds of Millions of Pounds for Charity
https://www.youtube.com/watch?v=IUpy2TyCVhI,Piers Le Marchant Interview - 80000 Hours
https://www.youtube.com/watch?v=GOH0g_xJNHs,Can one person make a difference? (part 2a) @ Cambridge University
https://www.youtube.com/watch?v=ohydZzj9co0,Which jobs help people the most? (part 2c) @ Cambridge University
https://www.youtube.com/watch?v=qcvcDvzjSzc,How to find the right career for you? (part 4) @ Cambridge University
https://www.youtube.com/watch?v=P9OZflSv3Vw,How to make your career plan (part 5) @ Cambridge University
https://www.youtube.com/watch?v=t5g7VML_hhM,How to get a job (part 6) @ Cambridge University
https://www.youtube.com/watch?v=x6ALKYp_h74,Which jobs put you in the best position for the future? (part 3) @ Cambridge University
https://www.youtube.com/watch?v=GHD7iDi3oAk,What are the world's biggest problems? (part 2b) @ Cambridge University
https://www.youtube.com/watch?v=iY5Vd4LH1J4,What makes for a dream job? (part 1) @ Cambridge University
https://www.youtube.com/watch?v=2VRL-ByuQuo,Find a fulfilling career that does good (introduction) @ Cambridge University
https://www.youtube.com/watch?v=QNJbROWkaOE,Which jobs help people the most? (part2c) @ Cambridge University
https://www.youtube.com/watch?v=1xsR0XBwyo4,Our top 3 lessons on how not to waste your career on things that don’t change the world
https://www.youtube.com/watch?v=dJvbQs-La1o,#25 - Prof Robin Hanson on why we have to lie to ourselves about why we do what we do
https://www.youtube.com/watch?v=aTn5tmXfQ5A,#26 - Marie Gibbons on how exactly clean meat is made & the advances needed to get it in every store
https://www.youtube.com/watch?v=sWlhKmQcGlY,#27 - Dr Tom Inglesby on careers and policies that reduce global catastrophic biological risks
https://www.youtube.com/watch?v=vUBjg4ny-H0,#1 - Miles Brundage on the world's desperate need for AI strategists and policy experts
https://www.youtube.com/watch?v=CW0tbXJBhZo,"#2 - Prof David Spiegelhalter on risk, stats and improving understanding of science"
https://www.youtube.com/watch?v=Otz0AZ0IFi0,#3 - Dr Dario Amodei on OpenAI and how AI will change the world for good and ill
https://www.youtube.com/watch?v=VznMI3F4aZo,#4 - Howie Lempel on pandemics that kill hundreds of millions and how to stop them
https://www.youtube.com/watch?v=0lgAyJCqcUU,#5 - Alex Gordon-Brown on how to donate millions in your 20s working in quantitative trading
https://www.youtube.com/watch?v=wJ4XDJ_SVY8,#6 - Dr Toby Ord on why the long-term future matters more than anything else & what to do about it
https://www.youtube.com/watch?v=H__KpSAMjtg,"#7 - Julia Galef on making humanity more rational, and why Twitter isn’t all bad"
https://www.youtube.com/watch?v=s4574ysXNMM,#8 - Lewis Bollard on how to end factory farming in our lifetimes
https://www.youtube.com/watch?v=jF0Yfi_otsc,"#9 - Christine Peterson on how insecure computers could lead to global disaster, and how to fix it"
https://www.youtube.com/watch?v=zPxPqLd93pg,#10 - Dr Nick Beckstead on how to spend billions of dollars preventing human extinction
https://www.youtube.com/watch?v=XNG6K4f725Q,#11 - Dr Spencer Greenberg on speeding up social science 10-fold & why plenty of startups cause harm
https://www.youtube.com/watch?v=nlG9lpUdDKQ,#12 - Dr Cameron works to stop you dying in a pandemic. Here’s what keeps her up at night.
https://www.youtube.com/watch?v=ke-h4GgBhg8,#13 - Claire Walsh on testing which policies work & how to get governments to listen to the results
https://www.youtube.com/watch?v=UX6pbTl2UC4,#14 - Sharon Nunez & Jose Valle on going undercover to expose animal abuse
https://www.youtube.com/watch?v=fdo43mmengo,#15 - Prof Tetlock on how chimps beat Berkeley undergrads and when it’s wise to defer to the wise
https://www.youtube.com/watch?v=GQTdekTLBig,#16 - Dr Hutchinson on global priorities research & shaping the ideas of intellectuals
https://www.youtube.com/watch?v=xCVcRpkkSkY,"#17 - Prof Will MacAskill on moral uncertainty, utilitarianism & how to avoid being a moral monster"
https://www.youtube.com/watch?v=ITeAvleCd2s,#18 - Ofir Reich on using data science to end poverty & the spurious action-inaction distinction
https://www.youtube.com/watch?v=4hTcjxhu4E0,#19 - Samantha Pitts-Kiefer on working next to the White House trying to prevent nuclear war
https://www.youtube.com/watch?v=VHw0yxIkphQ,#20 - Bruce Friedrich on inventing outstanding meat substitutes to end speciesism & factory farming
https://www.youtube.com/watch?v=YZi7pnZP0wA,#21 - Holden Karnofsky on times philanthropy transformed the world & Open Phil’s plan to do the same
https://www.youtube.com/watch?v=FEz8q2QyJnw,#22 - Dr Leah Utyasheva on the non-profit that figured out how to massively cut suicide rates
https://www.youtube.com/watch?v=pmnTEsmGZuU,"#23 - How to actually become an AI alignment researcher, according to Dr Jan Leike"
https://www.youtube.com/watch?v=5U54J1AxC3E,"#24 - Stefan Schubert on why it’s a bad idea to break the rules, even if it’s for a good cause"
https://www.youtube.com/watch?v=H8Hg9AJsygc,#25 - Prof Robin Hanson on why we have to lie to ourselves about why we do what we do
https://www.youtube.com/watch?v=v7qqP3bRjko,#26 - Marie Gibbons on how exactly clean meat is made & whats needed to get it in every supermarket
https://www.youtube.com/watch?v=d50ZfGnWIlY,#27 - Dr Tom Inglesby on careers and policies that reduce global catastrophic biological risks
https://www.youtube.com/watch?v=aAI8LV8YrcE,"#28 - Dr Cotton-Barratt on why scientists should need insurance, PhD strategy & fast AI progresses"
https://www.youtube.com/watch?v=PrnRO95nIUE,#29 - Dr Anders Sandberg on 3 new resolutions for the Fermi paradox & how to colonise the universe
https://www.youtube.com/watch?v=rCVImoR1JtI,#30 - Dr Eva Vivalt on how little social science findings generalize from one study to another
https://www.youtube.com/watch?v=6cgxTkta02w,#31 - Prof Dafoe on defusing the political & economic risks posed by existing AI capabilities
https://www.youtube.com/watch?v=XsHpI1IfXb4,"#32 - Bryan Caplan on whether his Case Against Education holds up, totalitarianism, & open borders"
https://www.youtube.com/watch?v=DGqd02C5QmM,"#33 - Dr Anders Sandberg on what if we ended ageing, solar flares & the annual risk of nuclear war"
https://www.youtube.com/watch?v=YKN70fe6xgs,#34 - We use the worst voting system that exists. Here's how Aaron Hamlin is going to fix it.
https://www.youtube.com/watch?v=-BYpk3Osmqk,#35 - Tara Mac Aulay on the audacity to fix the world without asking permission
https://www.youtube.com/watch?v=5OGtunlNZjc,#36 - Tanya Singh on ending the operations management bottleneck in effective altruism
https://www.youtube.com/watch?v=zGj1Z1vOWwQ,#37 - GiveWell picks top charities by estimating the unknowable. James Snowden on how they do it.
https://www.youtube.com/watch?v=T0DaMI0Or5k,#38 - Prof Ng on anticipating effective altruism decades ago & how to make a much happier world
https://www.youtube.com/watch?v=hOON-ggOidY,#39 - Spencer Greenberg on the scientific approach to solving difficult everyday questions
https://www.youtube.com/watch?v=fI_1qjjdx5k,#40 - Katja Grace on forecasting future technology & how much we should trust expert predictions
https://www.youtube.com/watch?v=1Wz3Wh14PNk,"#41 - David Roodman on incarceration, geomagnetic storms, & becoming a world-class researcher"
https://www.youtube.com/watch?v=aa0WI20BdpU,"#42 - Dr Amanda Askell on moral empathy, the value of information & the ethics of infinity"
https://www.youtube.com/watch?v=3ldQp9o_QRY,#43 - Daniel Ellsberg on the institutional insanity that maintains nuclear doomsday machines
https://www.youtube.com/watch?v=pkIJgZcf-Qo,"#44 - Dr Paul Christiano on how we'll hand the future off to AI, & solving the alignment problem"
https://www.youtube.com/watch?v=8B6pngkxydc,"#45 - Tyler Cowen's case for maximising econ growth, stabilising civilization & thinking long-term"
https://www.youtube.com/watch?v=Cmwtkeiywno,#46 - Prof Hilary Greaves on moral cluelessness & tackling crucial questions in academia
https://www.youtube.com/watch?v=1QWBTRCsMEU,#47 - Catherine Olsson & Daniel Ziegler on the fast path into high-impact ML engineering roles
https://www.youtube.com/watch?v=-aYi9Ik9cB4,#48 - Brian Christian on better living through the wisdom of computer science
https://www.youtube.com/watch?v=aHJDwgcwV3Y,#49 - Dr Rachel Glennerster on a years worth of education for 30c & other development best buys
https://www.youtube.com/watch?v=gtYl1Xj2eGE,#50 - Dr David Denkenberger on how to feed all 8b people through an asteroid/ nuclear winter
https://www.youtube.com/watch?v=vgf_X65NVSE,"Ezra Klein on aligning journalism, politics, and what matters most"
https://www.youtube.com/watch?v=QTJWsHLgP2g,"Ezra Klein on progressives and technology (80,000 Hours Podcast)"
https://www.youtube.com/watch?v=g3_Pr4Webys,"Ezra Klein on progressives and animal rights (80,000 Hours Podcast)"
https://www.youtube.com/watch?v=fh4KW5ZKjCg,"Ezra Klein on how journalists decide what's important (80,000 Hours Podcast)"
