url,metadata
http://www.datatrak.ltd.uk,"Computers | A.L.I.C.E. AI Foundation | This page contains information and links on ALICE, some papers, and news articles."
http://www.appliancetests.com,"Computers | Pascalice | An AIML interpreter supplemented with some editing tools. Binary file, source code, documentation, relevant links."
http://www.domesticelectricalservice.co.uk,Computers | MobyGames - Racter | Short information about the software and pictures of the cover.
http://www.electricalcerts.co.uk,Computers | Claude | A shareware clone of Racter.
http://www.genesysworksafe.co.uk,"Computers | Natural Language Software Registry | A directory of academic, commercial and proprietary software with specifications and licensing terms. From DFKI Saarbrücken."
http://www.intersafe.co.uk,"Computers | GATE: General Architecture for Text Engineering | A computer architecture for a broad range of Natural Language Processing tasks, available under the GNU Public License. Abundant documentation, Java class library, web-based demos."
http://www.kitchener2000.co.uk,"Computers | Cogilex | Company offering expert services and customized tools for natural language processing. Site features demo download of the ""QuickTag and QuickParse"" utility for Windows, also online tools."
http://www.drb1973.gillsfans.co.uk/,"Computers | Annotate | Tool for semi-automatic graphic annotation of corpora. License, documentation, screenshot. Requires GCC and MySQL, in addition to registration."
http://www.powersonic-online.co.uk,"Computers | KPML Access Page | Graphically based language engineering program, developed for working with large-scale grammars under the Systemic Formal Linguistics framework. Downloadable program images, documentation, resources and source code."
http://pat-test-it.co.uk,Computers | OpenNLP | Collaborative organization for open source projects related to natural language processing. Lists ongoing projects and documents proposed standard Java and XML APIs.
http://www.portablecontractservices.co.uk,"Computers | Connexor Parsers | Language parsers and taggers for English, German, French, Spanish, Italian, Dutch, Finnish and Swedish. On-line parser demos and limited documentation available."
http://www.patsafeuk.co.uk,"Computers | AFGL Project: Affix Grammars over a Finite Lattice | A system of public domain software for natural language processing. Includes a formalism for compact grammar description, parser generation system, transduction tool."
http://www.phaze-electrical.com,"Computers | Morphological and Orthographic Tools for English | UNIX tools for the analysis and synthesis of text, from Sussex's John Carroll. GZIP downloads, descriptions, related publications."
http://www.patestireland.com,"Computers | Computing Machinery and Intelligence | Turing's original 1950 article on machine intelligence, where he introduces the famous Turing Test, and started this profound multi-decade debate."
http://www.pro-active-electrical-testing.co.uk,Computers | Loebner Prize Home Page | Annual Turing Test contest.
http://www.products4testing.co.uk,Computers | Turing Machines and Universes | Essay exploring Turing Machine theory from quantum mechanical and universal perspectives.
http://www.sydneyappliancetesting.com.au,Computers | The Turing Test | Article from the Stanford Encyclopedia of Philosophy.
http://www.powerqualityrecorders.com,Computers | Improving the Turing Test | An explanation of how one might enhance the Turing Test format into Virtual Reality.
http://www.outramresearch.co.uk/orlframeset.htm,"Computers | Turing Test Page | A list of online resources pertaining to all aspects of the Turing test, including background reading and chatbot links."
http://www.tenney.com,"Computers | Maximum Entropy Online Resources | Workshops, tutorials, papers and software related to maximum entropy."
http://www.temptronic.com,"Computers | Neuroinformatics | A hub for the neuroinformatics community, with information on workshops and courses. Also hosts the comp-neuro mailing list."
http://www.sunelectronics.com/,Computers | Bibliographies on Neural Networks | Part of the collection of computer science bibliographies.
http://www.thermaxx.com,"Computers | Principal Curves Page | Introduction to principal curves, with summary of and links to publications, demo, and software."
http://www.angelantoni.it/,Computers | Evolutionary Design of Neural Architectures | A repository maintained by the Artificial Intelligence Research Group led by Vasant Honavar in the Department of Computer Science at Iowa State University.
http://www.qualmark.com/,"Computers | Reinforcement Learning Repository | A centralized resource for researchers of reinforcement learning. Maintained at University of Massachusetts, Amherst."
http://www.atcweb.com/,Computers | Gaussian Processes | A website keeping track of developments in Gaussian processes. Has links to online papers and their authors and software.
http://www.gage-applied.com/,"Computers | Wikipedia: Neural Network | Free encyclopedia article addressing the historical background, the learning paradigms and the different application areas."
http://www.instrumentcenter.se/,Computers | Neural Network Centers Around the World | Collection of Neural Network resources sorted by topic.
http://www.naptech.com/,Computers | David E. Rumelhart Prize | An annual award for contributions to the formal analysis of human cognition.
http://www.hameg.de/,"Computers | The Cerebral Code, Thinking a Thought in the Mosaics of the Mind | by William H. Calvin."
http://www.picotech.co.uk/,"Computers | Information Theory, Inference and Learning Algorithms | by David MacKay."
http://www.lecroy.com/,"Computers | Lester Ingber Research | Conducts research in applying neural networks to EEG analysis, trading and combat analysis and provides consulting services in areas of expertise."
http://www.etcsk.com/,"Computers | AND Corporation | Provider of application development services, software systems, and licensor of the Holographic/Quantum Neural Technology (HNeT)."
http://www.keithley.com/,"Computers | Attrasoft | Provider of a number of neural network based products for image and sound recognition/retrieval, trend prediction and data mining."
http://www.testequipmentdepot.com/index.htm,Computers | BioComp Systems Inc. | A consulting and software development firm specializing in neural network and genetic algorithms.
http://www.goodwill.com.tw/,Computers | hav.Software | Sells software implementations of feedforward and recurrent networks trained with backpropagation and feature maps.
